date,open.amount,open.currency,high.amount,high.currency,low.amount,low.currency,close.amount,close.currency,close_unadj.amount,close_unadj.currency,volume
2019-04-09 13:30:00,28.2400000000,USD,28.3800000000,USD,27.1900000000,USD,27.2400000000,USD,27.2400000000,USD,75539800
2019-04-10 13:30:00,27.4600000000,USD,28.1200000000,USD,27.3200000000,USD,27.8300000000,USD,27.8300000000,USD,64368100
2019-04-11 13:30:00,27.8100000000,USD,28.0500000000,USD,27.4600000000,USD,27.7900000000,USD,27.7900000000,USD,44801200
2019-04-12 13:30:00,28.2100000000,USD,28.3800000000,USD,27.6600000000,USD,27.8500000000,USD,27.8500000000,USD,41048800
2019-04-15 13:30:00,27.8000000000,USD,27.8400000000,USD,26.9600000000,USD,27.3300000000,USD,27.3300000000,USD,40812500
2019-04-16 13:30:00,27.7200000000,USD,28.1800000000,USD,27.4900000000,USD,27.9300000000,USD,27.9300000000,USD,47340100
2019-04-17 13:30:00,28.2100000000,USD,28.2700000000,USD,27.2200000000,USD,27.4900000000,USD,27.4900000000,USD,48240800
2019-04-18 13:30:00,27.6000000000,USD,27.8800000000,USD,27.3400000000,USD,27.6800000000,USD,27.6800000000,USD,39880900
2019-04-22 13:30:00,27.6200000000,USD,28.2300000000,USD,27.3900000000,USD,28.1800000000,USD,28.1800000000,USD,36477300
2019-04-23 13:30:00,28.1800000000,USD,28.4900000000,USD,27.7900000000,USD,27.9700000000,USD,27.9700000000,USD,41777500
2019-04-24 13:30:00,28.1000000000,USD,28.8500000000,USD,27.9300000000,USD,28.4600000000,USD,28.4600000000,USD,51784700
2019-04-25 13:30:00,28.6700000000,USD,28.8600000000,USD,27.3600000000,USD,27.6600000000,USD,27.6600000000,USD,57329700
2019-04-26 13:30:00,27.6600000000,USD,27.9000000000,USD,27.0500000000,USD,27.8800000000,USD,27.8800000000,USD,48827900
2019-04-29 13:30:00,27.9000000000,USD,28.1400000000,USD,27.5000000000,USD,27.6900000000,USD,27.6900000000,USD,44532700
2019-04-30 13:30:00,27.5900000000,USD,27.8000000000,USD,26.9400000000,USD,27.6300000000,USD,27.6300000000,USD,73165900
2019-05-01 13:30:00,28.9500000000,USD,29.1500000000,USD,26.7800000000,USD,26.8100000000,USD,26.8100000000,USD,136066900
2019-05-02 13:30:00,26.9400000000,USD,28.6400000000,USD,26.6100000000,USD,28.2900000000,USD,28.2900000000,USD,100514800
2019-05-03 13:30:00,28.3000000000,USD,28.4200000000,USD,27.6600000000,USD,28.2200000000,USD,28.2200000000,USD,55503100
2019-05-06 13:30:00,26.7200000000,USD,27.5000000000,USD,26.4500000000,USD,27.4200000000,USD,27.4200000000,USD,70344100
2019-05-07 13:30:00,27.2000000000,USD,27.3500000000,USD,26.2100000000,USD,26.6600000000,USD,26.6600000000,USD,75868800
2019-05-08 13:30:00,26.4100000000,USD,27.7100000000,USD,26.2700000000,USD,27.0900000000,USD,27.0900000000,USD,65967500
2019-05-09 13:30:00,26.7000000000,USD,27.3800000000,USD,26.0300000000,USD,27.2100000000,USD,27.2100000000,USD,73150900
2019-05-10 13:30:00,27.0300000000,USD,28.1000000000,USD,26.9300000000,USD,27.9600000000,USD,27.9600000000,USD,82930100
2019-05-13 13:30:00,26.9800000000,USD,27.2300000000,USD,26.1000000000,USD,26.2400000000,USD,26.2400000000,USD,99017900
2019-05-14 13:30:00,26.5300000000,USD,27.4800000000,USD,26.1500000000,USD,27.3200000000,USD,27.3200000000,USD,82980400
2019-05-15 13:30:00,26.8700000000,USD,27.7900000000,USD,26.7300000000,USD,27.5800000000,USD,27.5800000000,USD,55689900
2019-05-16 13:30:00,27.3700000000,USD,28.3700000000,USD,27.2700000000,USD,28.0100000000,USD,28.0100000000,USD,67330100
2019-05-17 13:30:00,27.6900000000,USD,28.4600000000,USD,27.4000000000,USD,27.5000000000,USD,27.5000000000,USD,65385400
2019-05-20 13:30:00,26.9800000000,USD,27.2400000000,USD,26.4900000000,USD,26.6800000000,USD,26.6800000000,USD,69757400
2019-05-21 13:30:00,27.1800000000,USD,27.3700000000,USD,26.9300000000,USD,27.3500000000,USD,27.3500000000,USD,46079200
2019-05-22 13:30:00,27.1200000000,USD,27.5900000000,USD,27.0700000000,USD,27.4100000000,USD,27.4100000000,USD,40035300
2019-05-23 13:30:00,26.9900000000,USD,27.1000000000,USD,26.0300000000,USD,26.3600000000,USD,26.3600000000,USD,67809200
2019-05-24 13:30:00,26.6100000000,USD,26.9300000000,USD,26.4000000000,USD,26.4400000000,USD,26.4400000000,USD,39835800
2019-05-28 13:30:00,27.2700000000,USD,29.6700000000,USD,27.0600000000,USD,29.0500000000,USD,29.0500000000,USD,146949600
2019-05-29 13:30:00,29.0000000000,USD,29.3200000000,USD,27.7300000000,USD,28.0900000000,USD,28.0900000000,USD,99969600
2019-05-30 13:30:00,28.4000000000,USD,28.5600000000,USD,27.6000000000,USD,28.0300000000,USD,28.0300000000,USD,65289100
2019-05-31 13:30:00,27.5700000000,USD,28.3600000000,USD,27.4000000000,USD,27.4100000000,USD,27.4100000000,USD,68667800
2019-06-03 13:30:00,28.7500000000,USD,29.6200000000,USD,27.2900000000,USD,27.5800000000,USD,27.5800000000,USD,147532200
2019-06-04 13:30:00,28.3900000000,USD,29.5900000000,USD,27.9100000000,USD,29.5700000000,USD,29.5700000000,USD,107549500
2019-06-05 13:30:00,29.9300000000,USD,29.9900000000,USD,29.0300000000,USD,29.5000000000,USD,29.5000000000,USD,79481500
2019-06-06 13:30:00,29.8700000000,USD,31.9800000000,USD,29.8400000000,USD,31.8200000000,USD,31.8200000000,USD,131267800
2019-06-07 13:30:00,31.9400000000,USD,32.6000000000,USD,31.5700000000,USD,32.4100000000,USD,32.4100000000,USD,86841100
2019-06-10 13:30:00,33.5300000000,USD,34.3000000000,USD,33.0800000000,USD,33.2300000000,USD,33.2300000000,USD,97668800
2019-06-11 13:30:00,33.4300000000,USD,33.4900000000,USD,31.8200000000,USD,32.4100000000,USD,32.4100000000,USD,82834900
2019-06-12 13:30:00,32.0000000000,USD,32.5700000000,USD,31.9200000000,USD,32.1800000000,USD,32.1800000000,USD,56298700
2019-06-13 13:30:00,32.3900000000,USD,32.5000000000,USD,31.0600000000,USD,31.3900000000,USD,31.3900000000,USD,63556000
2019-06-14 13:30:00,30.7000000000,USD,30.9600000000,USD,30.0200000000,USD,30.3600000000,USD,30.3600000000,USD,70373000
2019-06-17 13:30:00,30.2500000000,USD,30.4500000000,USD,29.1800000000,USD,29.2000000000,USD,29.2000000000,USD,70865700
2019-06-18 13:30:00,29.7600000000,USD,30.9700000000,USD,29.5800000000,USD,30.4500000000,USD,30.4500000000,USD,86444500
2019-06-19 13:30:00,30.6700000000,USD,30.7900000000,USD,30.0600000000,USD,30.5000000000,USD,30.5000000000,USD,63233900
2019-06-20 13:30:00,31.2400000000,USD,31.3600000000,USD,29.8400000000,USD,30.0100000000,USD,30.0100000000,USD,72418200
2019-06-21 13:30:00,29.6500000000,USD,30.3500000000,USD,28.9700000000,USD,29.1000000000,USD,29.1000000000,USD,81861300
2019-06-24 13:30:00,29.3200000000,USD,29.4000000000,USD,28.6700000000,USD,29.2600000000,USD,29.2600000000,USD,55724800
2019-06-25 13:30:00,29.2600000000,USD,29.7200000000,USD,28.8000000000,USD,28.8600000000,USD,28.8600000000,USD,53680900
2019-06-26 13:30:00,29.9800000000,USD,30.4800000000,USD,29.7800000000,USD,29.9200000000,USD,29.9200000000,USD,65064200
2019-06-27 13:30:00,30.4100000000,USD,30.9600000000,USD,30.2100000000,USD,30.7400000000,USD,30.7400000000,USD,55623300
2019-06-28 13:30:00,31.0800000000,USD,31.1100000000,USD,30.3300000000,USD,30.3700000000,USD,30.3700000000,USD,50090900
2019-07-01 13:30:00,31.7900000000,USD,32.0400000000,USD,30.8700000000,USD,31.2000000000,USD,31.2000000000,USD,60275900
2019-07-02 13:30:00,30.9600000000,USD,31.2600000000,USD,30.7300000000,USD,31.2400000000,USD,31.2400000000,USD,37721700
2019-07-03 13:30:00,31.1300000000,USD,31.3300000000,USD,30.7400000000,USD,31.1900000000,USD,31.1900000000,USD,23462000
2019-07-05 13:30:00,30.8800000000,USD,31.5600000000,USD,30.7500000000,USD,31.5000000000,USD,31.5000000000,USD,34011900
2019-07-08 13:30:00,31.8000000000,USD,32.1500000000,USD,31.2600000000,USD,32.0400000000,USD,32.0400000000,USD,49689400
2019-07-09 13:30:00,31.7600000000,USD,33.1800000000,USD,30.1000000000,USD,33.1500000000,USD,33.1500000000,USD,61419800
2019-07-10 13:30:00,33.5600000000,USD,34.0300000000,USD,33.3600000000,USD,33.7900000000,USD,33.7900000000,USD,60388400
2019-07-11 13:30:00,33.9100000000,USD,34.0000000000,USD,32.7600000000,USD,33.0600000000,USD,33.0600000000,USD,63081800
2019-07-12 13:30:00,32.7600000000,USD,33.3900000000,USD,32.5900000000,USD,33.2100000000,USD,33.2100000000,USD,51509700
2019-07-15 13:30:00,33.3400000000,USD,34.5500000000,USD,33.2700000000,USD,34.3900000000,USD,34.3900000000,USD,65565200
2019-07-16 13:30:00,34.3000000000,USD,34.8600000000,USD,33.8000000000,USD,33.8500000000,USD,33.8500000000,USD,66912700
2019-07-17 13:30:00,34.0100000000,USD,34.3000000000,USD,33.4900000000,USD,33.6000000000,USD,33.6000000000,USD,42557900
2019-07-18 13:30:00,33.0300000000,USD,33.4600000000,USD,32.4200000000,USD,33.0000000000,USD,33.0000000000,USD,58473900
2019-07-19 13:30:00,33.0800000000,USD,33.3500000000,USD,32.4500000000,USD,32.5100000000,USD,32.5100000000,USD,44617700
2019-07-22 13:30:00,32.8000000000,USD,33.3100000000,USD,32.7400000000,USD,32.8500000000,USD,32.8500000000,USD,37777300
2019-07-23 13:30:00,33.1700000000,USD,33.5000000000,USD,32.9300000000,USD,33.4900000000,USD,33.4900000000,USD,38532500
2019-07-24 13:30:00,33.6400000000,USD,34.3600000000,USD,33.4500000000,USD,34.1100000000,USD,34.1100000000,USD,41952300
2019-07-25 13:30:00,34.0500000000,USD,34.2500000000,USD,33.6200000000,USD,33.6700000000,USD,33.6700000000,USD,36705600
2019-07-26 13:30:00,34.2300000000,USD,34.7700000000,USD,33.8700000000,USD,34.0200000000,USD,34.0200000000,USD,43502800
2019-07-29 13:30:00,34.1400000000,USD,34.1800000000,USD,32.9800000000,USD,33.4800000000,USD,33.4800000000,USD,45922000
2019-07-30 13:30:00,33.2100000000,USD,33.9400000000,USD,32.9400000000,USD,33.8700000000,USD,33.8700000000,USD,72198900
2019-07-31 13:30:00,32.0800000000,USD,32.3000000000,USD,30.3000000000,USD,30.4500000000,USD,30.4500000000,USD,119190000
2019-08-01 13:30:00,30.5000000000,USD,31.4800000000,USD,29.1000000000,USD,29.8600000000,USD,29.8600000000,USD,80878900
2019-08-02 13:30:00,29.4800000000,USD,29.7300000000,USD,28.9400000000,USD,29.4400000000,USD,29.4400000000,USD,60410900
2019-08-05 13:30:00,28.2600000000,USD,28.4900000000,USD,27.6500000000,USD,27.9900000000,USD,27.9900000000,USD,74333200
2019-08-06 13:30:00,28.8600000000,USD,29.0500000000,USD,28.2000000000,USD,28.8600000000,USD,28.8600000000,USD,60578400
2019-08-07 13:30:00,28.4700000000,USD,29.2800000000,USD,28.3700000000,USD,29.1900000000,USD,29.1900000000,USD,58577500
2019-08-08 13:30:00,31.5300000000,USD,34.2700000000,USD,31.4800000000,USD,33.9200000000,USD,33.9200000000,USD,167278800
2019-08-09 13:30:00,33.4500000000,USD,35.5500000000,USD,33.0800000000,USD,34.1900000000,USD,34.1900000000,USD,132483900
2019-08-12 13:30:00,34.1600000000,USD,34.6500000000,USD,32.0800000000,USD,32.4300000000,USD,32.4300000000,USD,106936000
2019-08-13 13:30:00,32.3600000000,USD,33.1400000000,USD,31.7200000000,USD,32.1100000000,USD,32.1100000000,USD,102009700
2019-08-14 13:30:00,31.0000000000,USD,31.0500000000,USD,29.5100000000,USD,30.2400000000,USD,30.2400000000,USD,127521500
2019-08-15 13:30:00,30.6300000000,USD,30.7300000000,USD,29.2100000000,USD,29.6700000000,USD,29.6700000000,USD,71674400
2019-08-16 13:30:00,30.3100000000,USD,31.4800000000,USD,30.2100000000,USD,31.1800000000,USD,31.1800000000,USD,70469800
2019-08-19 13:30:00,32.0000000000,USD,32.1900000000,USD,31.4200000000,USD,31.4800000000,USD,31.4800000000,USD,67596900
2019-08-20 13:30:00,30.9400000000,USD,31.3100000000,USD,30.4500000000,USD,30.7200000000,USD,30.7200000000,USD,47924000
2019-08-21 13:30:00,31.0500000000,USD,31.7400000000,USD,30.8400000000,USD,31.7000000000,USD,31.7000000000,USD,41441500
2019-08-22 13:30:00,31.7600000000,USD,31.9200000000,USD,30.9800000000,USD,31.9000000000,USD,31.9000000000,USD,47667900
2019-08-23 13:30:00,31.3000000000,USD,31.8300000000,USD,29.4000000000,USD,29.5400000000,USD,29.5400000000,USD,83681100
2019-08-26 13:30:00,30.3400000000,USD,30.7200000000,USD,29.9400000000,USD,30.2800000000,USD,30.2800000000,USD,50612500
2019-08-27 13:30:00,30.6000000000,USD,30.8900000000,USD,29.6000000000,USD,30.2000000000,USD,30.2000000000,USD,53229200
2019-08-28 13:30:00,29.9200000000,USD,31.1800000000,USD,29.7000000000,USD,30.7800000000,USD,30.7800000000,USD,55835900
2019-08-29 13:30:00,31.4700000000,USD,31.8300000000,USD,31.3300000000,USD,31.4500000000,USD,31.4500000000,USD,44422800
2019-08-30 13:30:00,31.6000000000,USD,31.8700000000,USD,31.1300000000,USD,31.4500000000,USD,31.4500000000,USD,40307000
2019-09-03 13:30:00,30.8300000000,USD,31.1400000000,USD,30.6800000000,USD,30.9000000000,USD,30.9000000000,USD,38029300
2019-09-04 13:30:00,31.3200000000,USD,31.8300000000,USD,30.8500000000,USD,30.9500000000,USD,30.9500000000,USD,46614600
2019-09-05 13:30:00,31.7900000000,USD,32.0500000000,USD,31.1200000000,USD,31.5000000000,USD,31.5000000000,USD,57861200
2019-09-06 13:30:00,31.5000000000,USD,31.5100000000,USD,30.4800000000,USD,30.5600000000,USD,30.5600000000,USD,51673000
2019-09-09 13:30:00,30.9300000000,USD,31.1800000000,USD,30.2400000000,USD,30.5000000000,USD,30.5000000000,USD,54413200
2019-09-10 13:30:00,30.2200000000,USD,30.3800000000,USD,29.7700000000,USD,30.2300000000,USD,30.2300000000,USD,48604800
2019-09-11 13:30:00,30.3800000000,USD,30.4300000000,USD,29.5100000000,USD,29.7600000000,USD,29.7600000000,USD,50631700
2019-09-12 13:30:00,30.0800000000,USD,30.8400000000,USD,29.9500000000,USD,30.2100000000,USD,30.2100000000,USD,53618300
2019-09-13 13:30:00,30.2700000000,USD,30.8500000000,USD,29.9500000000,USD,30.6900000000,USD,30.6900000000,USD,47758800
2019-09-16 13:30:00,30.3700000000,USD,31.1500000000,USD,30.2600000000,USD,30.8300000000,USD,30.8300000000,USD,52248500
2019-09-17 13:30:00,31.0700000000,USD,31.3200000000,USD,30.7400000000,USD,30.9900000000,USD,30.9900000000,USD,35011700
2019-09-18 13:30:00,30.7500000000,USD,30.8900000000,USD,29.8800000000,USD,30.4200000000,USD,30.4200000000,USD,47027500
2019-09-19 13:30:00,30.5700000000,USD,30.9600000000,USD,30.1400000000,USD,30.2900000000,USD,30.2900000000,USD,41603000
2019-09-20 13:30:00,30.3600000000,USD,30.4700000000,USD,29.6500000000,USD,30.0500000000,USD,30.0500000000,USD,79957400
2019-09-23 13:30:00,30.1200000000,USD,30.8000000000,USD,30.0700000000,USD,30.6400000000,USD,30.6400000000,USD,44366800
2019-09-24 13:30:00,30.5400000000,USD,30.7500000000,USD,29.2900000000,USD,29.5200000000,USD,29.5200000000,USD,72963000
2019-09-25 13:30:00,29.4800000000,USD,29.6500000000,USD,28.5500000000,USD,29.5400000000,USD,29.5400000000,USD,58234800
2019-09-26 13:30:00,29.6700000000,USD,29.7700000000,USD,29.0000000000,USD,29.4700000000,USD,29.4700000000,USD,40745400
2019-09-27 13:30:00,29.1700000000,USD,29.7700000000,USD,28.3500000000,USD,28.7200000000,USD,28.7200000000,USD,54091100
2019-09-30 13:30:00,28.8900000000,USD,29.0500000000,USD,28.3600000000,USD,28.9900000000,USD,28.9900000000,USD,37295600
2019-10-01 13:30:00,29.0500000000,USD,29.5400000000,USD,28.6400000000,USD,28.7600000000,USD,28.7600000000,USD,37081800
2019-10-02 13:30:00,28.5000000000,USD,28.8500000000,USD,28.0300000000,USD,28.3100000000,USD,28.3100000000,USD,43640700
2019-10-03 13:30:00,28.2800000000,USD,28.7800000000,USD,27.4300000000,USD,28.6800000000,USD,28.6800000000,USD,56325200
2019-10-04 13:30:00,28.8300000000,USD,29.0600000000,USD,28.2800000000,USD,29.0100000000,USD,29.0100000000,USD,34446700
2019-10-07 13:30:00,28.9000000000,USD,29.6300000000,USD,28.8400000000,USD,28.9300000000,USD,28.9300000000,USD,39337200
2019-10-08 13:30:00,28.5500000000,USD,28.6400000000,USD,27.9200000000,USD,28.2300000000,USD,28.2300000000,USD,44265700
2019-10-09 13:30:00,28.8000000000,USD,28.9500000000,USD,28.3500000000,USD,28.4600000000,USD,28.4600000000,USD,35661500
2019-10-10 13:30:00,28.5200000000,USD,28.8900000000,USD,28.0000000000,USD,28.3800000000,USD,28.3800000000,USD,40660100
2019-10-11 13:30:00,28.8300000000,USD,30.2000000000,USD,28.8100000000,USD,29.7500000000,USD,29.7500000000,USD,66256900
2019-10-14 13:30:00,29.7100000000,USD,30.6100000000,USD,29.3800000000,USD,30.5300000000,USD,30.5300000000,USD,44473700
2019-10-15 13:30:00,30.7000000000,USD,30.9200000000,USD,30.1700000000,USD,30.7200000000,USD,30.7200000000,USD,41600700
2019-10-16 13:30:00,30.6000000000,USD,31.4100000000,USD,30.5300000000,USD,30.8100000000,USD,30.8100000000,USD,42804400
2019-10-17 13:30:00,31.3000000000,USD,31.4000000000,USD,30.8600000000,USD,31.1400000000,USD,31.1400000000,USD,36884400
2019-10-18 13:30:00,31.0600000000,USD,31.3300000000,USD,30.2900000000,USD,30.9700000000,USD,30.9700000000,USD,39681700
2019-10-21 13:30:00,31.5000000000,USD,32.2600000000,USD,31.4100000000,USD,32.0300000000,USD,32.0300000000,USD,52182800
2019-10-22 13:30:00,32.0600000000,USD,32.1500000000,USD,31.5000000000,USD,31.5100000000,USD,31.5100000000,USD,36185200
2019-10-23 13:30:00,31.0900000000,USD,31.6500000000,USD,30.8300000000,USD,31.3600000000,USD,31.3600000000,USD,26582200
2019-10-24 13:30:00,31.5800000000,USD,31.8600000000,USD,31.3400000000,USD,31.7200000000,USD,31.7200000000,USD,27808000
2019-10-25 13:30:00,31.9000000000,USD,32.8600000000,USD,31.8300000000,USD,32.7100000000,USD,32.7100000000,USD,45368800
2019-10-28 13:30:00,33.1600000000,USD,33.9100000000,USD,33.1500000000,USD,33.6900000000,USD,33.6900000000,USD,51223600
2019-10-29 13:30:00,33.7300000000,USD,33.9000000000,USD,32.7000000000,USD,33.0300000000,USD,33.0300000000,USD,78700100
2019-10-30 13:30:00,32.9300000000,USD,33.3400000000,USD,32.0300000000,USD,33.1300000000,USD,33.1300000000,USD,78228800
2019-10-31 13:30:00,32.9800000000,USD,34.3400000000,USD,32.8200000000,USD,33.9300000000,USD,33.9300000000,USD,67881600
2019-11-01 13:30:00,34.3700000000,USD,35.0000000000,USD,34.1000000000,USD,34.8900000000,USD,34.8900000000,USD,64238600
2019-11-04 14:30:00,35.1900000000,USD,36.4500000000,USD,34.7600000000,USD,36.2900000000,USD,36.2900000000,USD,83343800
2019-11-05 14:30:00,36.5600000000,USD,37.1800000000,USD,35.9800000000,USD,36.1500000000,USD,36.1500000000,USD,84848600
2019-11-06 14:30:00,36.0600000000,USD,36.4800000000,USD,35.5200000000,USD,35.9300000000,USD,35.9300000000,USD,51675100
2019-11-07 14:30:00,36.5200000000,USD,36.9900000000,USD,36.0300000000,USD,36.2800000000,USD,36.2800000000,USD,54350200
2019-11-08 14:30:00,36.0600000000,USD,36.5800000000,USD,36.0000000000,USD,36.2900000000,USD,36.2900000000,USD,39353900
2019-11-11 14:30:00,35.9600000000,USD,36.6600000000,USD,35.5800000000,USD,36.3100000000,USD,36.3100000000,USD,43511100
2019-11-12 14:30:00,36.4300000000,USD,37.1300000000,USD,36.4000000000,USD,36.7100000000,USD,36.7100000000,USD,58664500
2019-11-13 14:30:00,36.6500000000,USD,37.9600000000,USD,36.5800000000,USD,37.5200000000,USD,37.5200000000,USD,67648300
2019-11-14 14:30:00,37.5100000000,USD,38.5000000000,USD,37.3600000000,USD,38.3500000000,USD,38.3500000000,USD,65829500
2019-11-15 14:30:00,38.9400000000,USD,39.3700000000,USD,38.3400000000,USD,38.5600000000,USD,38.5600000000,USD,62958500
2019-11-18 14:30:00,38.6500000000,USD,39.9900000000,USD,38.6000000000,USD,39.8800000000,USD,39.8800000000,USD,66102800
2019-11-19 14:30:00,40.1400000000,USD,41.7900000000,USD,39.6900000000,USD,41.2900000000,USD,41.2900000000,USD,94373000
2019-11-20 14:30:00,40.9600000000,USD,41.7500000000,USD,40.0700000000,USD,40.9800000000,USD,40.9800000000,USD,79767900
2019-11-21 14:30:00,40.4200000000,USD,40.7100000000,USD,38.6400000000,USD,39.5200000000,USD,39.5200000000,USD,88069400
2019-11-22 14:30:00,39.3600000000,USD,39.8900000000,USD,38.1900000000,USD,39.1500000000,USD,39.1500000000,USD,56931900
2019-11-25 14:30:00,39.5000000000,USD,40.1700000000,USD,39.4900000000,USD,39.7900000000,USD,39.7900000000,USD,45769500
2019-11-26 14:30:00,39.3000000000,USD,39.4800000000,USD,38.8100000000,USD,38.9900000000,USD,38.9900000000,USD,43603300
2019-11-27 14:30:00,39.4600000000,USD,39.7600000000,USD,39.0700000000,USD,39.4100000000,USD,39.4100000000,USD,33630100
2019-11-29 14:30:00,39.1000000000,USD,39.5200000000,USD,39.0200000000,USD,39.1500000000,USD,39.1500000000,USD,17609900
2019-12-02 14:30:00,39.3200000000,USD,39.4100000000,USD,38.4400000000,USD,38.7300000000,USD,38.7300000000,USD,35710200
2019-12-03 14:30:00,37.3400000000,USD,38.9300000000,USD,37.1500000000,USD,38.9000000000,USD,38.9000000000,USD,51556400
2019-12-04 14:30:00,39.3800000000,USD,39.8200000000,USD,39.1300000000,USD,39.6900000000,USD,39.6900000000,USD,44299400
2019-12-05 14:30:00,39.9500000000,USD,40.2200000000,USD,39.5500000000,USD,39.6200000000,USD,39.6200000000,USD,35574000
2019-12-06 14:30:00,40.1000000000,USD,40.1900000000,USD,39.5600000000,USD,39.6300000000,USD,39.6300000000,USD,31101400
2019-12-09 14:30:00,39.4600000000,USD,39.8400000000,USD,38.9100000000,USD,38.9300000000,USD,38.9300000000,USD,27928100
2019-12-10 14:30:00,39.2000000000,USD,39.7300000000,USD,38.8200000000,USD,39.4400000000,USD,39.4400000000,USD,33733600
2019-12-11 14:30:00,39.4400000000,USD,39.6100000000,USD,39.0400000000,USD,39.4700000000,USD,39.4700000000,USD,31698300
2019-12-12 14:30:00,39.4000000000,USD,42.6200000000,USD,39.2500000000,USD,42.5900000000,USD,42.5900000000,USD,86878000
2019-12-13 14:30:00,42.3500000000,USD,42.9500000000,USD,41.0600000000,USD,41.1500000000,USD,41.1500000000,USD,79927800
2019-12-16 14:30:00,41.7300000000,USD,42.9800000000,USD,41.7300000000,USD,42.3500000000,USD,42.3500000000,USD,58824900
